Age,Hours per day,BPM,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,OCD,Primary streaming service_Apple Music,Primary streaming service_I do not use a streaming service.,Primary streaming service_Other streaming service,Primary streaming service_Pandora,Primary streaming service_Spotify,Primary streaming service_YouTube Music,While working_No,While working_Yes,Instrumentalist_No,Instrumentalist_Yes,Composer_No,Composer_Yes,Fav genre_Classical,Fav genre_Country,Fav genre_EDM,Fav genre_Folk,Fav genre_Gospel,Fav genre_Hip hop,Fav genre_Jazz,Fav genre_K pop,Fav genre_Latin,Fav genre_Lofi,Fav genre_Metal,Fav genre_Pop,Fav genre_R&B,Fav genre_Rap,Fav genre_Rock,Fav genre_Video game music,Exploratory_No,Exploratory_Yes,Foreign languages_No,Foreign languages_Yes,Music effects_Improve,Music effects_No effect,Music effects_Worsen
-0.4959378729737498,1.3966958461074868,-0.7377196915542933,1,2,2,3,0,3,0,3,2,1,1,3,2,3,3,1,0.7000000000000001,0.2,0.1,0.6000000000000001,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
2.6729901921244865,1.3966958461074868,-0.19279114244326379,2,1,1,2,0,2,2,1,1,1,2,2,2,2,2,0,0.6000000000000001,0.4,0.1,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
-0.4102911685116353,-0.8795942631794545,-0.6468982667024551,1,0,3,0,0,2,0,1,1,3,1,3,0,0,0,0,0.5,0.9,0.6000000000000001,0.1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
-0.4959378729737498,-0.8795942631794545,0.10994694039619708,3,0,0,1,1,2,2,1,1,3,0,2,2,1,1,3,0.7000000000000001,0.5,0.7000000000000001,0.0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
-0.4102911685116353,1.3966958461074868,-0.9193625412579698,1,2,1,3,0,2,3,1,2,3,0,2,1,2,2,1,0.7000000000000001,0.6000000000000001,0.7000000000000001,0.4,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
3.443810532283517,0.7463272434540749,0.6851492977911727,1,1,0,1,1,1,1,1,2,0,0,2,3,0,2,0,0.30000000000000004,0.5,0.0,0.2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
-0.5815845774358643,0.09595864080066312,0.806244530926957,3,0,3,0,0,0,1,0,0,1,0,2,0,1,1,2,0.8,0.7000000000000001,1.0,0.6000000000000001,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
1.4739363296548837,-0.5544099618527487,-1.1615530075295386,1,0,0,0,0,1,0,0,0,0,0,2,1,1,2,1,0.2,0.4,0.5,0.2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
4.728511099215234,-0.22922566052604276,-0.041422101023533345,3,1,0,1,0,0,1,1,0,1,1,2,0,0,0,2,0.7000000000000001,0.30000000000000004,0.9,0.2,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2.6729901921244865,-0.5544099618527487,-0.10196971759142551,2,0,2,2,1,0,3,0,1,1,1,2,1,0,2,1,0.0,0.0,0.0,0.5,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
-0.4102911685116353,-0.8795942631794545,-0.10196971759142551,0,0,2,0,0,1,2,3,1,1,0,3,2,1,1,0,0.8,0.6000000000000001,0.9,0.8,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
-0.8385246908222078,-0.8795942631794545,0.806244530926957,0,1,2,0,0,2,1,0,0,3,2,2,1,1,3,3,0.4,0.2,0.30000000000000004,0.2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
2.758636896586601,-0.5544099618527487,1.532815929741663,2,0,0,1,3,0,2,0,1,0,0,2,2,0,1,0,0.6000000000000001,0.4,1.0,0.0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
-0.2389977595874063,1.0715115447807808,-0.3441601838629942,0,0,2,1,0,3,0,3,2,0,0,3,3,3,2,1,0.8,0.8,1.0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
-0.6672312818979788,0.421142942127369,1.7144587794453396,0,0,2,0,0,2,0,3,1,1,0,3,3,2,1,1,0.5,0.5,0.5,0.5,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
-0.4959378729737498,-0.22922566052604276,-0.07169590930747943,0,3,0,1,2,0,0,0,0,0,1,3,0,2,3,2,1.0,0.8,0.6000000000000001,0.2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
2.1591099653517998,-0.8795942631794545,-0.7679934998382394,2,2,0,0,0,3,2,1,1,0,1,3,2,2,3,0,0.0,0.0,0.7000000000000001,0.0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-0.0677043506631773,0.7463272434540749,-0.16251733415931768,0,1,2,3,0,1,1,2,0,1,3,2,0,1,3,2,0.8,0.8,1.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
-0.5815845774358643,-0.22922566052604276,0.3521374066677658,2,2,0,1,1,1,0,0,0,0,3,0,1,1,1,0,0.7000000000000001,0.8,0.4,1.0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
-0.8385246908222078,0.09595864080066312,-0.5560768418506168,0,1,0,0,2,1,1,1,1,2,1,3,2,2,3,2,0.30000000000000004,0.5,0.4,0.0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
-0.6672312818979788,-0.5544099618527487,-0.041422101023533345,1,0,0,1,0,2,0,3,1,0,0,3,0,2,0,0,0.5,0.2,0.30000000000000004,0.1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
-0.5815845774358643,-0.5544099618527487,0.3824112149517119,1,0,0,0,0,3,1,0,0,0,1,2,1,3,1,3,0.6000000000000001,0.30000000000000004,0.4,0.2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
-0.5815845774358643,-0.8795942631794545,1.2603516551861484,2,0,2,0,0,1,1,0,0,1,3,2,0,1,3,1,0.5,0.6000000000000001,0.8,0.2,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
-0.5815845774358643,-0.22922566052604276,0.20076836524803535,2,0,0,0,0,2,0,3,0,1,0,2,3,1,2,1,0.8,0.4,0.7000000000000001,0.5,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
-0.5815845774358643,-0.5544099618527487,-0.25333875901115593,0,0,0,0,0,1,0,0,0,0,2,2,1,1,3,0,0.8,0.30000000000000004,0.1,0.30000000000000004,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
-0.6672312818979788,0.7463272434540749,0.5035064480874962,1,0,1,0,2,3,2,0,0,2,0,2,2,3,1,0,0.30000000000000004,0.30000000000000004,0.0,0.0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
0.7887626939579677,-0.22922566052604276,-0.8588149246900777,3,0,0,0,0,0,1,0,0,1,2,1,0,0,2,2,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
-0.5815845774358643,-0.22922566052604276,0.806244530926957,1,1,2,1,0,3,1,1,0,1,1,3,1,3,1,2,0.5,0.4,0.2,0.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
-0.5815845774358643,-0.5544099618527487,-0.7982673081221855,0,0,0,0,2,3,1,0,1,1,0,2,3,3,1,0,0.2,0.4,0.0,0.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
-0.4959378729737498,-0.22922566052604276,-0.041422101023533345,2,1,1,2,1,2,1,1,1,1,1,2,1,2,3,0,0.4,0.0,0.7000000000000001,0.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
0.0179423537989372,0.09595864080066312,0.806244530926957,1,0,2,0,0,3,0,1,1,1,2,3,1,3,3,1,1.0,0.8,0.6000000000000001,0.2,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
0.0179423537989372,0.421142942127369,0.04939932382830492,2,2,1,0,0,2,0,1,0,1,2,2,0,2,3,2,0.8,0.7000000000000001,0.2,0.1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
-0.5815845774358643,-0.5544099618527487,-0.8285411164061316,2,1,0,0,0,2,1,0,0,3,1,3,3,2,3,1,0.30000000000000004,0.30000000000000004,0.0,0.30000000000000004,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
-0.0677043506631773,1.0715115447807808,0.412685023235658,2,1,1,3,0,1,1,0,1,2,1,3,1,1,3,3,1.0,1.0,0.8,1.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
-0.7528779863600933,-0.22922566052604276,1.532815929741663,1,0,2,0,0,1,2,3,2,2,0,3,1,2,0,0,1.0,0.2,0.7000000000000001,0.8,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
-0.5815845774358643,-0.22922566052604276,2.6226730279637223,0,0,0,1,0,2,3,0,1,0,3,1,2,2,2,1,0.9,0.6000000000000001,0.8,0.5,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
-0.5815845774358643,0.09595864080066312,0.17049455696408927,1,1,1,0,0,3,2,0,0,1,0,3,3,3,3,1,0.6000000000000001,0.4,0.1,0.6000000000000001,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
-0.7528779863600933,-0.22922566052604276,-0.3441601838629942,3,0,0,0,0,1,1,0,0,0,0,3,3,0,2,0,0.30000000000000004,0.4,0.6000000000000001,0.8,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
3.7007506456698605,-0.8795942631794545,-3.492636245393387,3,0,0,2,3,0,0,0,2,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
-0.3246444640495208,-0.8795942631794545,-1.2826482406653228,0,0,0,0,1,3,0,0,0,0,0,3,3,2,0,0,0.30000000000000004,0.0,0.0,0.0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
2.416050078738143,0.09595864080066312,0.8970659557787953,1,2,1,1,1,3,1,2,1,0,2,1,2,2,2,1,0.1,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
0.3605291716473952,0.09595864080066312,-0.10196971759142551,3,0,3,0,0,0,2,0,1,1,0,2,0,0,1,1,0.5,0.6000000000000001,0.7000000000000001,0.7000000000000001,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
-0.5815845774358643,0.09595864080066312,1.3814468883219326,1,2,3,0,1,3,1,2,2,2,1,2,3,2,1,2,0.30000000000000004,0.0,0.30000000000000004,0.4,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
-0.2389977595874063,0.421142942127369,0.442958831519604,0,0,3,0,0,3,0,0,0,3,0,3,3,3,3,2,0.1,0.0,0.0,0.1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
-0.4959378729737498,0.7463272434540749,0.01912551554435883,2,1,1,1,3,2,1,2,3,1,1,3,2,2,2,2,0.6000000000000001,0.6000000000000001,0.0,0.0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
0.10358905826105169,-0.8795942631794545,2.0777444788526926,0,1,2,2,0,1,1,2,2,3,0,3,1,1,2,0,0.6000000000000001,0.4,0.0,0.0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
-0.9241713952843222,-0.22922566052604276,-1.4340172820850532,0,0,0,0,0,2,1,0,0,0,1,2,0,0,3,2,0.2,0.6000000000000001,0.30000000000000004,0.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
0.1892357627231662,-0.8795942631794545,-0.1322435258753716,1,1,1,0,1,2,1,3,0,2,0,3,2,2,2,3,0.8,0.30000000000000004,0.30000000000000004,0.30000000000000004,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
0.10358905826105169,1.3966958461074868,1.472268313173771,0,2,2,3,0,3,1,3,0,0,2,2,3,3,3,3,0.8,1.0,0.7000000000000001,0.30000000000000004,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
2.9299303055108297,-0.8795942631794545,-1.343195857233215,1,0,0,1,2,0,1,0,1,0,0,1,1,0,3,0,0.1,0.0,0.0,0.1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
0.4461758761095097,1.3966958461074868,-0.3441601838629942,2,2,0,1,0,2,2,0,2,2,1,2,2,2,3,0,0.8,0.6000000000000001,0.6000000000000001,0.8,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
0.1892357627231662,-0.8795942631794545,0.20076836524803535,0,1,2,0,0,2,0,1,2,0,0,3,2,2,2,0,0.6000000000000001,0.30000000000000004,0.1,0.7000000000000001,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
-0.5815845774358643,-0.8795942631794545,-0.22306495072720986,1,0,0,0,0,2,0,0,1,2,0,2,0,3,0,2,0.2,0.0,0.30000000000000004,0.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
-0.1533510551252918,2.0470644487608984,1.2603516551861484,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
-0.5815845774358643,2.0470644487608984,-0.4047078004308864,2,2,2,2,1,2,2,2,1,1,3,3,2,2,3,0,1.0,1.0,0.6000000000000001,0.6000000000000001,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
1.3026429207306547,0.421142942127369,1.532815929741663,2,2,2,2,0,3,1,1,2,1,2,3,2,3,3,1,0.30000000000000004,0.0,0.0,0.1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
-0.0677043506631773,2.0470644487608984,1.7144587794453396,2,0,0,1,0,0,0,0,0,1,2,2,0,0,3,2,0.7000000000000001,0.9,1.0,0.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
-0.1533510551252918,-0.5544099618527487,1.4419945048898248,3,0,1,1,0,0,2,0,1,2,0,3,1,0,3,0,0.8,0.7000000000000001,0.6000000000000001,0.2,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
0.3605291716473952,-0.5544099618527487,-1.6156601317887298,1,0,3,0,0,3,1,1,2,2,0,3,3,1,0,2,1.0,0.7000000000000001,0.9,0.30000000000000004,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
-0.7528779863600933,-0.22922566052604276,-0.10196971759142551,0,0,0,0,0,3,0,3,0,0,0,3,2,0,0,0,0.6000000000000001,0.0,0.0,0.0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
-0.5815845774358643,1.3966958461074868,-2.039493447763975,1,0,1,0,3,2,2,0,2,3,0,2,3,2,0,2,0.30000000000000004,0.0,0.2,0.2,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
-0.3246444640495208,1.3966958461074868,1.16953023033431,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.6000000000000001,0.5,0.9,0.8,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
0.6174692850337387,1.3966958461074868,-0.6771720749864012,0,0,0,1,0,2,0,0,0,0,2,1,1,2,3,2,0.7000000000000001,0.6000000000000001,0.5,0.8,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
-0.2389977595874063,1.3966958461074868,-0.4047078004308864,2,0,2,1,1,1,2,0,0,0,3,1,1,0,3,3,1.0,0.7000000000000001,0.8,0.6000000000000001,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
-0.6672312818979788,2.6974330514143103,1.472268313173771,3,0,1,1,2,3,0,1,3,1,2,1,0,3,3,2,0.0,0.30000000000000004,0.9,0.5,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
-0.5815845774358643,0.7463272434540749,-1.010183966109808,1,0,3,0,0,2,1,3,3,3,0,3,3,3,1,2,0.0,0.2,0.1,0.5,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
-0.5815845774358643,0.09595864080066312,0.3521374066677658,2,1,2,0,2,2,0,3,3,1,0,2,3,3,0,1,0.2,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
-0.0677043506631773,1.3966958461074868,-1.2826482406653228,3,0,1,0,0,3,3,0,1,3,0,1,2,2,3,1,0.2,0.2,0.4,0.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
-0.3246444640495208,-0.5544099618527487,1.4117206966058788,1,0,0,0,1,2,0,0,0,2,2,3,2,2,3,2,0.5,0.6000000000000001,0.30000000000000004,0.4,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
1.8165231475033417,-0.8795942631794545,-0.10196971759142551,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0.0,0.0,0.1,0.0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
-0.5815845774358643,-0.5544099618527487,-1.010183966109808,0,0,0,0,2,3,0,0,0,2,0,2,3,3,0,0,0.5,0.4,0.30000000000000004,0.7000000000000001,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
-0.7528779863600933,-0.22922566052604276,-0.25333875901115593,1,0,1,0,0,3,3,3,0,2,0,3,3,3,3,2,0.2,0.7000000000000001,0.0,0.0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2.6729901921244865,-0.5544099618527487,2.925411110803183,1,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0.30000000000000004,0.30000000000000004,0.1,0.8,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.3246444640495208,2.6974330514143103,1.1089826137664178,2,1,3,1,1,2,2,1,0,2,3,2,1,2,3,1,0.7000000000000001,1.0,0.4,0.7000000000000001,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
-0.4102911685116353,-0.8795942631794545,-0.07169590930747943,1,0,0,3,0,1,1,1,0,2,1,3,1,1,3,0,0.30000000000000004,0.2,0.30000000000000004,0.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
-0.3246444640495208,-0.8795942631794545,-0.5560768418506168,2,0,1,0,0,1,1,0,0,0,1,2,0,0,3,1,0.5,0.1,0.1,0.9,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
0.0179423537989372,-0.22922566052604276,-0.4047078004308864,0,1,0,2,0,0,0,0,0,2,0,1,0,0,3,2,0.8,0.9,0.4,1.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
0.7031159894958532,-0.5544099618527487,0.32186359838381967,1,0,0,2,0,2,1,0,0,0,3,2,2,2,3,2,0.4,0.8,0.0,0.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
-0.4102911685116353,-0.5544099618527487,0.7456969143590649,1,1,1,1,0,2,2,1,2,2,3,3,2,2,3,1,0.7000000000000001,0.9,0.7000000000000001,0.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
-0.6672312818979788,-0.22922566052604276,-0.10196971759142551,2,2,2,0,0,0,0,1,0,1,3,3,0,1,3,0,0.1,0.5,0.6000000000000001,0.4,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-0.0677043506631773,-0.8795942631794545,-0.041422101023533345,1,0,2,1,0,0,2,1,0,1,1,2,1,0,2,3,0.30000000000000004,0.2,0.1,0.0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.10358905826105169,-0.22922566052604276,-1.010183966109808,1,1,1,1,0,2,3,0,2,1,3,1,2,1,3,1,0.6000000000000001,0.8,0.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
-0.6672312818979788,-0.22922566052604276,-0.041422101023533345,1,1,0,1,0,1,1,0,0,1,3,2,0,2,3,3,0.6000000000000001,0.30000000000000004,0.6000000000000001,0.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-0.7528779863600933,0.421142942127369,0.17049455696408927,2,0,0,1,0,1,2,0,0,1,3,2,0,2,3,2,0.7000000000000001,0.4,0.8,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
0.1892357627231662,1.3966958461074868,0.2613159818159275,0,0,1,0,0,2,0,0,0,0,3,3,3,1,2,0,0.2,0.6000000000000001,0.9,0.1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
0.2748824671852807,0.09595864080066312,1.6539111628774474,1,2,2,1,0,3,0,0,3,2,1,3,1,3,2,1,0.8,0.5,0.30000000000000004,0.8,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
-0.4959378729737498,-0.22922566052604276,-0.25333875901115593,0,0,1,1,0,2,0,1,0,3,2,3,2,3,2,2,0.7000000000000001,0.5,0.30000000000000004,0.30000000000000004,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
-0.3246444640495208,0.09595864080066312,0.412685023235658,2,3,1,3,0,2,0,0,0,1,2,3,2,2,3,1,0.4,0.8,0.2,0.30000000000000004,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
